actor_a,actor_b,weight,shared
darrelmiller,moonbox3,1,7
darrelmiller,muscariello,1,7
darrelmiller,palladius,1,3
darrelmiller,patwhite,1,6
darrelmiller,pstephengoogle,1,11
darrelmiller,pwwpche,1,4
darrelmiller,rajeshvelicheti,1,11
darrelmiller,sfitts,2,3
darrelmiller,vladkol,1,1
darrelmiller,wenwenc9,1,2
darrelmiller,xtrasmal,1,2
darrelmiller,xui-will,1,3
darrelmiller,yarolegovich,1,8
darrelmiller,yedidel,1,3
darrelmiller,ysxu666,1,2
darrelmiller,zeroasterisk,1,10
dasiths,yarolegovich,1,1
davidlivekoo2012,hamidra,1,1
davidlivekoo2012,justfalter,1,2
davidlivekoo2012,mbleigh,1,1
davidlivekoo2012,muscariello,1,3
davidlivekoo2012,pwwpche,1,2
davidlivekoo2012,sfitts,2,2
davidlivekoo2012,vladkol,1,1
davidlivekoo2012,xtrasmal,1,1
davidlivekoo2012,yarolegovich,1,3
davrous,patwhite,1,1
davrous,ysxu666,1,1
dayuyang1999,dchrty,1,1
dayuyang1999,debug313,1,1
dayuyang1999,deepakskhetwal,1,1
dayuyang1999,developer-dexwox,1,1
dayuyang1999,dgenio,1,2
dayuyang1999,dhdanie,1,2
dayuyang1999,dibenedetto,1,1
dayuyang1999,didier-durand,1,2
dayuyang1999,djsamseng,1,3
dayuyang1999,dmandar,1,3
dayuyang1999,douglasborthwick-crypto,1,1
dayuyang1999,edenreich,1,2
dayuyang1999,eilon-shai,1,1
dayuyang1999,elCaptnCode,1,1
dayuyang1999,everettVT,1,3
dayuyang1999,fapont,1,1
dayuyang1999,fernando-torres-blip-ai,1,1
dayuyang1999,gNtino,1,3
dayuyang1999,geneknit,1,1
dayuyang1999,graemefoster,1,3
dayuyang1999,hamidra,1,1
dayuyang1999,haxudev,1,1
dayuyang1999,heiko-hotz,1,1
dayuyang1999,holtskinner,1,3
dayuyang1999,hotdogarea,1,1
dayuyang1999,hugo-romero-mm,1,1
dayuyang1999,humuhimi,1,1
dayuyang1999,ibrahimokuyucu,1,1
dayuyang1999,iliesicatrinel,1,2
dayuyang1999,imran-siddique,1,1
dayuyang1999,inesmcm26,1,3
dayuyang1999,izzymsft,1,3
dayuyang1999,jamesev15,1,1
dayuyang1999,jeff-nasseri,1,1
dayuyang1999,jeletor,1,1
dayuyang1999,jenish2917,1,1
dayuyang1999,jland-redhat,1,3
dayuyang1999,jlfolland,1,1
dayuyang1999,jmandel,1,2
dayuyang1999,jmesnil,1,2
dayuyang1999,jonigl,1,2
dayuyang1999,jtanningbed,1,1
dayuyang1999,justfalter,1,2
dayuyang1999,jwson-automation,1,2
dayuyang1999,k-jarzyna,1,1
dayuyang1999,kpavlov,1,1
dayuyang1999,krebznet,1,1
dayuyang1999,kthota-g,1,3
dayuyang1999,lalrow,1,2
dayuyang1999,laurentsimon,1,2
dayuyang1999,lerhaupt,1,1
dayuyang1999,lifieai,1,1
dayuyang1999,liuming-dev,1,1
dayuyang1999,logan-markewich,1,3
dayuyang1999,logan272,1,2
dayuyang1999,lorenzocipriani-huawei,1,1
dayuyang1999,lukaszkostrzewa,1,1
dayuyang1999,lukehinds,1,3
dayuyang1999,luyiourwong,1,1
dayuyang1999,manojk0303,1,1
dayuyang1999,marketmaker4enterprise,1,1
dayuyang1999,matoushavlena,1,3
dayuyang1999,mbleigh,1,1
dayuyang1999,mclenhard,1,1
dayuyang1999,mihaimaruseac,1,2
dayuyang1999,mikeas1,1,3
dayuyang1999,mikumifa,1,2
dayuyang1999,moonbox3,1,3
dayuyang1999,mprynce,1,1
dayuyang1999,muscariello,1,2
dayuyang1999,muthub-ai,1,2
dayuyang1999,mvakoc,1,2
dayuyang1999,mycosavant,1,1
dayuyang1999,nicholasbreckwoldt,1,1
dayuyang1999,nickossdev,1,1
dayuyang1999,ognis1205,1,3
dayuyang1999,olileger,1,1
dayuyang1999,oliverlabs,1,3
dayuyang1999,omkar-12bits,1,1
dayuyang1999,oopslink,1,2
dayuyang1999,ossfellow,1,1
dayuyang1999,pab1it0,1,1
dayuyang1999,pausanchez,1,1
dayuyang1999,pavankumarleo,1,1
dayuyang1999,peterwang2013,1,2
dayuyang1999,pinchwork,1,1
dayuyang1999,prassanna-ravishankar,1,1
dayuyang1999,promptrotator,1,2
dayuyang1999,pstephengoogle,1,3
dayuyang1999,puchengy,1,1
dayuyang1999,pwwpche,1,1
dayuyang1999,qingyun-wu,1,1
dayuyang1999,rajib76,1,1
dayuyang1999,raveenb,1,1
dayuyang1999,robomotic,1,1
dayuyang1999,rohit2k21,1,2
dayuyang1999,rokonec,1,1
dayuyang1999,romairi,1,1
dayuyang1999,rootwarp,1,1
dayuyang1999,sandyskies,1,1
dayuyang1999,satendrakumar,1,2
dayuyang1999,sfitts,3,3
dayuyang1999,shamblett,1,1
dayuyang1999,siacomuzzi,1,3
dayuyang1999,sing1ee,1,2
dayuyang1999,skyfire-ammar,1,1
dayuyang1999,sms03,1,2
dayuyang1999,sunilp,1,1
dayuyang1999,suvedo,1,1
dayuyang1999,swapydapy,1,3
dayuyang1999,syaproj,1,1
dayuyang1999,theosp,1,1
dayuyang1999,thestupd,1,1
dayuyang1999,tomsun28,1,2
dayuyang1999,tonycai,1,1
dayuyang1999,torrmal,1,1
dayuyang1999,tot-ra,1,1
dayuyang1999,vineethsai,1,1
dayuyang1999,vinoo999,1,3
dayuyang1999,vishalmysore,1,3
dayuyang1999,vizmut-labs,1,3
dayuyang1999,vladislavdonchev,1,3
dayuyang1999,vladkol,1,1
dayuyang1999,vongosling,1,2
dayuyang1999,vvasylkovskyi,1,1
dayuyang1999,whitlockjc,1,3
dayuyang1999,widrss,1,1
dayuyang1999,williamwa,1,1
dayuyang1999,xray918,1,1
dayuyang1999,xtrasmal,1,1
dayuyang1999,y-d-y,1,1
dayuyang1999,yasonk,1,2
dayuyang1999,ydennisy,1,2
dayuyang1999,yichenj,1,1
dayuyang1999,yuluo-yx,1,1
dayuyang1999,zamorofthat,1,2
dayuyang1999,zeroasterisk,1,2
dayuyang1999,zhengleibin,1,1
dayuyang1999,zhenjunMa,1,2
dayuyang1999,zomux,1,1
dayuyang1999,zzstoatzz,1,1
dchrty,liar666,1,1
dchrty,lrosenthol,1,1
dchrty,patwhite,1,1
dchrty,ysxu666,1,1
debug313,liar666,1,1
debug313,lrosenthol,1,1
deepakskhetwal,liar666,1,1
deepakskhetwal,lrosenthol,1,1
deepakskhetwal,yarolegovich,1,1
developer-dexwox,liar666,1,1
developer-dexwox,lrosenthol,1,1
devsodhirao,yarolegovich,1,1
dfdumaresq,yarolegovich,1,1
dgenio,dukeren,1,1
dgenio,hamidra,1,1
dgenio,justfalter,2,2
dgenio,liar666,1,2
dgenio,lrosenthol,1,1
dgenio,mbleigh,1,1
dgenio,sfitts,1,2
dgenio,vladkol,1,1
dgenio,wenwenc9,1,2
dgenio,xui-will,1,2
dhdanie,hamidra,1,1
dhdanie,justfalter,1,1
dhdanie,liar666,1,1
dhdanie,lrosenthol,1,1
dhdanie,mbleigh,1,1
dhdanie,sfitts,1,2
dhdanie,vladkol,1,1
dhdanie,yarolegovich,1,2
dibenedetto,liar666,1,1
dibenedetto,lrosenthol,1,1
didier-durand,hamidra,1,1
didier-durand,justfalter,2,3
didier-durand,liar666,1,1
didier-durand,lrosenthol,1,1
didier-durand,mbleigh,1,1
didier-durand,patwhite,1,5
didier-durand,sfitts,1,2
didier-durand,vladkol,1,1
didier-durand,yarolegovich,1,5
didier-durand,ysxu666,1,2
dinesh707,muscariello,1,2
dinesh707,pwwpche,1,1
dinesh707,sfitts,1,2
dinesh707,xtrasmal,1,1
dinesh707,xui-will,1,2
djsamseng,hamidra,1,1
djsamseng,justfalter,1,2
djsamseng,liar666,1,1
djsamseng,lrosenthol,1,1
djsamseng,mbleigh,1,1
djsamseng,muscariello,1,3
djsamseng,pwwpche,1,1
djsamseng,sfitts,2,3
djsamseng,vladkol,1,1
djsamseng,xtrasmal,1,1
djsamseng,xui-will,1,3
dmandar,hamidra,1,1
dmandar,ishymko,1,2
dmandar,justfalter,2,3
dmandar,liar666,1,1
dmandar,lrosenthol,1,1
dmandar,mbleigh,1,1
dmandar,muscariello,1,4
dmandar,pwwpche,1,3
dmandar,sfitts,2,3
dmandar,vladkol,1,1
dmandar,xtrasmal,1,2
dmandar,yarolegovich,1,4
dongyunpeng-sjtu,hamidra,1,1
dongyunpeng-sjtu,justfalter,1,1
dongyunpeng-sjtu,mbleigh,1,1
dongyunpeng-sjtu,sfitts,1,1
dongyunpeng-sjtu,vladkol,1,1
douglasborthwick-crypto,liar666,1,1
douglasborthwick-crypto,lrosenthol,1,1
douglasborthwick-crypto,yarolegovich,1,1
ducknificient,hamidra,1,1
ducknificient,justfalter,1,2
ducknificient,mbleigh,1,1
ducknificient,sfitts,1,1
ducknificient,vladkol,1,1
dukeren,holtskinner,1,1
dukeren,iamrajiv,1,1
dukeren,kukuyuhai,1,1
dukeren,liar666,1,1
dukeren,maeste,1,1
dukeren,meetrais,1,1
dukeren,mikeas1,1,1
dukeren,nickossdev,1,1
dukeren,princejha95,1,1
dukeren,promptrotator,1,1
dukeren,pstephengoogle,1,1
dukeren,rajeshvelicheti,1,1
dukeren,richardanaya,1,1
dukeren,steren,1,1
dukeren,syllogismos,1,1
dukeren,yarolegovich,1,1
dukeren,zhangjh,1,1
dukeren,zhenjunMa,1,1
e1327906,hamidra,1,1
e1327906,justfalter,1,1
e1327906,mbleigh,1,1
e1327906,sfitts,1,1
e1327906,vladkol,1,1
edenreich,hamidra,1,1
edenreich,holtskinner,1,9
edenreich,ishymko,1,3
edenreich,justfalter,3,3
edenreich,liar666,1,1
edenreich,lrosenthol,1,1
edenreich,mbleigh,1,1
edenreich,sfitts,1,2
edenreich,vladkol,1,1
edenreich,xiongwenxin123,1,2
edenreich,xui-will,1,2
edenreich,yarolegovich,1,6
egor-baranov,muscariello,1,2
egor-baranov,patwhite,1,2
egor-baranov,pwwpche,1,1
egor-baranov,sfitts,1,1
egor-baranov,xtrasmal,1,1
egor-baranov,ysxu666,1,1
ehsavoie,hamidra,1,1
ehsavoie,ishymko,1,2
ehsavoie,justfalter,2,2
ehsavoie,mbleigh,1,1
ehsavoie,sfitts,1,1
ehsavoie,vladkol,1,1
eilon-shai,liar666,1,1
eilon-shai,lrosenthol,1,1
elCaptnCode,liar666,1,1
elCaptnCode,lrosenthol,1,1
elevenarms,hamidra,1,1
elevenarms,justfalter,1,1
elevenarms,mbleigh,1,1
elevenarms,sfitts,1,1
elevenarms,vladkol,1,1
eli-osherovich,justfalter,1,1
ericksonc,yarolegovich,1,1
everettVT,hamidra,1,1
everettVT,justfalter,1,2
everettVT,liar666,1,1
everettVT,lrosenthol,1,1
everettVT,mbleigh,1,1
everettVT,muscariello,1,3
everettVT,pwwpche,1,1
everettVT,sfitts,2,3
everettVT,vladkol,1,1
everettVT,xtrasmal,1,1
everettVT,xui-will,1,2
fapont,liar666,1,1
fapont,lrosenthol,1,1
felix-schultz,hamidra,1,1
felix-schultz,justfalter,1,1
felix-schultz,mbleigh,1,1
felix-schultz,sfitts,1,1
felix-schultz,vladkol,1,1
fernando-torres-blip-ai,ishymko,1,1
fernando-torres-blip-ai,justfalter,1,1
fernando-torres-blip-ai,liar666,1,1
fernando-torres-blip-ai,lrosenthol,1,1
fjuma,hamidra,1,1
fjuma,justfalter,1,1
fjuma,mbleigh,1,1
fjuma,sfitts,1,1
fjuma,vladkol,1,1
flystar32,hamidra,1,1
flystar32,justfalter,1,1
flystar32,mbleigh,1,1
flystar32,sfitts,1,1
flystar32,vladkol,1,1
gNtino,hamidra,1,1
gNtino,justfalter,1,2
gNtino,liar666,1,1
gNtino,lrosenthol,1,1
gNtino,mbleigh,1,1
gNtino,muscariello,1,2
gNtino,pwwpche,1,1
gNtino,sfitts,2,3
gNtino,vladkol,1,1
gNtino,xtrasmal,1,1
gabayben,hamidra,1,1
gabayben,justfalter,1,1
gabayben,mbleigh,1,1
gabayben,sfitts,1,1
gabayben,vladkol,1,1
gagb,muscariello,1,2
gagb,pwwpche,1,1
gagb,sfitts,1,2
gagb,xtrasmal,1,1
gate4ai-alex,patwhite,1,1
gate4ai-alex,ysxu666,1,1
geneknit,ishymko,1,1
geneknit,justfalter,1,1
geneknit,liar666,1,1
geneknit,lrosenthol,1,1
ghostdoglzd,hamidra,1,1
ghostdoglzd,justfalter,1,1
ghostdoglzd,mbleigh,1,1
ghostdoglzd,sfitts,1,1
ghostdoglzd,vladkol,1,1
gijswalraven,hamidra,1,1
gijswalraven,justfalter,1,1
gijswalraven,mbleigh,1,1
gijswalraven,sfitts,1,1
gijswalraven,vladkol,1,1
git-vote,ishymko,1,3
git-vote,justfalter,2,3
git-vote,xui-will,1,1
glushenkovIG,hamidra,1,1
glushenkovIG,justfalter,1,1
glushenkovIG,mbleigh,1,1
glushenkovIG,sfitts,1,1
glushenkovIG,vladkol,1,1
gpanakkal,justfalter,1,1
gpanakkal,xui-will,1,1
graemefoster,liar666,1,1
graemefoster,lrosenthol,1,1
graemefoster,muscariello,1,2
graemefoster,pwwpche,1,1
graemefoster,sfitts,1,3
graemefoster,xtrasmal,1,1
gregboero,muscariello,1,2
gregboero,pwwpche,1,2
gregboero,sfitts,1,1
gregboero,xtrasmal,1,1
gregboero,yarolegovich,1,2
grll,hamidra,1,1
grll,justfalter,1,1
grll,mbleigh,1,1
grll,sfitts,1,2
grll,vladkol,1,1
gspencergoog,hamidra,1,1
gspencergoog,justfalter,1,1
gspencergoog,mbleigh,1,1
gspencergoog,sfitts,1,2
gspencergoog,vladkol,1,1
gstudiogdesigns-max,yarolegovich,1,1
guglielmo-san,hamidra,1,1
guglielmo-san,justfalter,2,3
guglielmo-san,mbleigh,1,1
guglielmo-san,muscariello,1,5
guglielmo-san,patwhite,1,4
guglielmo-san,pwwpche,1,2
guglielmo-san,sfitts,2,2
guglielmo-san,vladkol,1,1
guglielmo-san,xtrasmal,1,1
guglielmo-san,xui-will,1,2
guglielmo-san,ysxu666,1,2
gulercan,yarolegovich,1,1
gvdongen,hamidra,1,1
gvdongen,justfalter,1,1
gvdongen,mbleigh,1,1
gvdongen,sfitts,1,1
gvdongen,vladkol,1,1
hamidra,harrigan,1,1
hamidra,herczyn,1,1
hamidra,holtskinner,1,1
hamidra,htondro,1,1
hamidra,iliesicatrinel,1,1
hamidra,imfing,1,1
hamidra,inesmcm26,1,1
hamidra,ishymko,1,1
hamidra,izzymsft,1,1
hamidra,jackwotherspoon,1,1
hamidra,jebinj22,1,1
hamidra,jkfnc,1,1
hamidra,jland-redhat,1,1
hamidra,jmandel,1,1
hamidra,jmesnil,1,1
hamidra,jnapper7,1,1
hamidra,jocelynh-microsoft,1,1
hamidra,joevidev,1,1
hamidra,joshua-mo-143,1,1
hamidra,jowpurcinelli,1,1
hamidra,jwson-automation,1,1
hamidra,kabir,1,1
hamidra,kay-schmitteckert,1,1
hamidra,kibitzing,1,1
hamidra,kkgupta-github,1,1
hamidra,koverholt,1,1
hamidra,kshitizz36,1,1
hamidra,kthota-g,1,1
hamidra,kubni,1,1
hamidra,kyleacmooney,1,1
hamidra,lalrow,1,1
hamidra,laurentsimon,1,1
hamidra,lkawka,1,1
hamidra,logan-markewich,1,1
hamidra,lukehinds,1,1
hamidra,madankumarpichamuthu,1,1
hamidra,maeste,1,1
hamidra,mandle420,1,1
hamidra,martimfasantos,1,1
hamidra,matoushavlena,1,1
hamidra,matsk-sinch,1,1
hamidra,maxzyma,1,1
hamidra,mdii,1,1
hamidra,mescaja,1,1
hamidra,mihaimaruseac,1,1
hamidra,mikeas1,1,1
hamidra,mikumifa,1,1
hamidra,moonbox3,1,1
hamidra,mskadu,1,1
hamidra,muscariello,1,1
hamidra,mvakoc,1,1
hamidra,nahapetyan-serob,1,1
hamidra,nandrews729,1,1
hamidra,nitin737,1,1
hamidra,ognis1205,1,1
hamidra,oliverlabs,1,1
hamidra,openaitx-system,1,1
hamidra,palladius,1,1
hamidra,patwhite,1,1
hamidra,pavelgj,1,1
hamidra,phillipgibson,1,1
hamidra,pilartomas,1,1
hamidra,pointhalo,1,1
hamidra,postbird,1,1
hamidra,powmax-commits,1,1
hamidra,prokolyvakis,1,1
hamidra,promptrotator,1,1
hamidra,pstephengoogle,1,1
hamidra,ptiper,1,1
hamidra,pvlasov,1,1
hamidra,qiansuo1,1,1
hamidra,questflow-kyle,1,1
hamidra,rajeshvelicheti,1,1
hamidra,reatang,1,1
hamidra,rebeccacamejo,1,1
hamidra,richard-rance,1,1
hamidra,richgo,1,1
hamidra,ritsuki1227,1,1
hamidra,robert-at-pretension-io,1,1
hamidra,robinmanuelthiel,1,1
hamidra,rodrigallardo,1,1
hamidra,rogpeppe,1,1
hamidra,ronantakizawa,1,1
hamidra,salqadri,1,1
hamidra,sambhav,1,1
hamidra,sandangel,1,1
hamidra,sangpire,1,1
hamidra,satendrakumar,1,1
hamidra,satishkamavaram,1,1
hamidra,scidomino,1,1
hamidra,sms03,1,1
hamidra,spricet,1,1
hamidra,sreejit-a,1,1
hamidra,staverm,1,1
hamidra,stojangb,1,1
hamidra,sunyuhan1998,1,1
hamidra,swapydapy,1,1
hamidra,syllogismos,1,1
hamidra,syumpx,1,1
hamidra,takassh,1,1
hamidra,tanemaki,1,1
hamidra,thebenignhacker,1,1
hamidra,thisisnotapril,1,1
hamidra,tomkis,1,1
hamidra,tomsun28,1,1
hamidra,trssantos,1,1
hamidra,ujnak,1,1
hamidra,umariyoob,1,1
hamidra,unizhu,1,1
hamidra,vicradon,1,1
hamidra,vinoo999,1,1
hamidra,vishalmysore,1,1
hamidra,vladislavdonchev,1,1
hamidra,vorburger,1,1
hamidra,wadrzl55333,1,1
hamidra,wenxichen,1,1
hamidra,whitlockjc,1,1
hamidra,whysage,1,1
hamidra,wilsonsilva,1,1
hamidra,wushubang,1,1
hamidra,yadav,1,1
hamidra,yairyairyair,1,1
hamidra,yangchi,1,1
hamidra,yarolegovich,1,1
hamidra,yedidel,1,1
hamidra,yukuanj,1,1
hamidra,yzhao244,1,1
hamidra,z2z23n0,1,1
hamidra,zchee,1,1
hamidra,zeroasterisk,1,1
hamidra,zhenjunMa,1,1
hammadtq,yarolegovich,1,1
harrigan,justfalter,1,1
harrigan,mbleigh,1,1
harrigan,sfitts,1,1
harrigan,vladkol,1,1
harris2012,justfalter,1,1
haxudev,liar666,1,1
haxudev,lrosenthol,1,1
haxudev,patwhite,1,1
haxudev,ysxu666,1,1
heiko-hotz,liar666,1,1
heiko-hotz,lrosenthol,1,1
herczyn,ishymko,1,3
herczyn,justfalter,3,4
herczyn,mbleigh,1,1
herczyn,muscariello,1,6
herczyn,patwhite,1,5
herczyn,pwwpche,1,3
herczyn,sfitts,2,2
herczyn,vladkol,1,1
herczyn,xtrasmal,1,2
herczyn,xui-will,1,2
herczyn,ysxu666,1,2
hkmo99,xui-will,1,1
hmk,yarolegovich,1,1
holtskinner,ishymko,1,3
holtskinner,izzymsft,1,9
holtskinner,justfalter,3,4
holtskinner,kthota-g,1,11
holtskinner,liar666,1,2
holtskinner,lkawka,1,5
holtskinner,lrosenthol,1,1
holtskinner,mbleigh,1,1
holtskinner,mikestaub,1,1
holtskinner,mindpower,1,4
holtskinner,moonbox3,1,7
holtskinner,muscariello,1,7
holtskinner,palladius,1,3
holtskinner,pstephengoogle,1,11
holtskinner,pwwpche,1,4
holtskinner,rajeshvelicheti,1,11
holtskinner,sfitts,2,3
holtskinner,vladkol,1,1
holtskinner,wenwenc9,1,2
holtskinner,xtrasmal,1,2
holtskinner,xui-will,1,3
holtskinner,yarolegovich,1,8
holtskinner,yedidel,1,3
holtskinner,zeroasterisk,1,10
hoonji,muscariello,1,2
hoonji,pwwpche,1,1
hoonji,sfitts,1,1
hoonji,xtrasmal,1,1
hoonji,xui-will,1,2
hotdogarea,liar666,1,1
hotdogarea,lrosenthol,1,1
howientc,muscariello,1,1
howientc,pwwpche,1,1
howientc,sfitts,1,1
howientc,xtrasmal,1,1
htondro,justfalter,1,1
htondro,mbleigh,1,1
htondro,sfitts,1,1
htondro,vladkol,1,1
hugo-romero-mm,liar666,1,1
hugo-romero-mm,lrosenthol,1,1
humuhimi,liar666,1,1
humuhimi,lrosenthol,1,1
iamrajiv,wenwenc9,1,1
ibrahimokuyucu,liar666,1,1
ibrahimokuyucu,lrosenthol,1,1
idagelic,yarolegovich,1,1
iliesicatrinel,justfalter,2,2
iliesicatrinel,liar666,1,1
iliesicatrinel,lrosenthol,1,1
iliesicatrinel,mbleigh,1,1
iliesicatrinel,sfitts,1,2
iliesicatrinel,vladkol,1,1
imfing,justfalter,1,1
imfing,mbleigh,1,1
imfing,sfitts,1,1
imfing,vladkol,1,1
imran-siddique,ishymko,1,1
imran-siddique,justfalter,1,1
imran-siddique,liar666,1,1
imran-siddique,lrosenthol,1,1
imran-siddique,yarolegovich,1,2
inesmcm26,justfalter,1,2
inesmcm26,liar666,1,1
inesmcm26,lrosenthol,1,1
inesmcm26,mbleigh,1,1
inesmcm26,muscariello,1,2
inesmcm26,pwwpche,1,1
inesmcm26,sfitts,2,3
inesmcm26,vladkol,1,1
inesmcm26,xtrasmal,1,1
ipapapa,xui-will,1,1
irshadnilam,muscariello,1,2
irshadnilam,pwwpche,1,1
irshadnilam,sfitts,1,1
irshadnilam,xtrasmal,1,1
irshadnilam,xui-will,1,2
ishymko,izzymsft,1,3
ishymko,jaredrsommer,1,1
ishymko,jmracek,1,1
ishymko,joshhalley,1,1
ishymko,jpandrade30,1,1
ishymko,justfalter,1,2
ishymko,kimehdgns,1,1
ishymko,kthota-g,1,3
ishymko,lahlfors,1,1
ishymko,liuzengh,1,2
ishymko,lkawka,1,3
ishymko,lorenzocipriani-huawei,1,1
ishymko,madankumarpichamuthu,1,3
ishymko,mbleigh,1,1
ishymko,mcglabs,1,1
ishymko,mikeas1,1,3
ishymko,mikeromano38,1,1
ishymko,moonbox3,1,2
ishymko,mrorigo,1,1
ishymko,mukteshkrmishra,1,1
ishymko,muscariello,1,3
ishymko,ognis1205,1,2
ishymko,oliverlabs,1,2
ishymko,paparth,1,1
ishymko,patwhite,1,2
ishymko,princejha95,1,2
ishymko,pstephengoogle,1,3
ishymko,pwwpche,1,1
ishymko,ritsuki1227,1,2
ishymko,robert-at-pretension-io,1,2
ishymko,rokonec,1,1
ishymko,ruFFaa,1,1
ishymko,salqadri,1,2
ishymko,sepo-eng,1,1
ishymko,sfitts,1,1
ishymko,swapydapy,1,3
ishymko,thisisnotapril,1,2
ishymko,vinoo999,1,3
ishymko,vishalmysore,1,2
ishymko,vizmut-labs,1,2
ishymko,vladkol,1,1
ishymko,whysage,1,2
ishymko,widrss,1,1
ishymko,xtrasmal,1,1
ishymko,xui-will,1,1
ishymko,yarolegovich,1,3
izzymsft,justfalter,2,3
izzymsft,liar666,1,1
izzymsft,lrosenthol,1,1
izzymsft,mbleigh,1,1
izzymsft,muscariello,1,6
izzymsft,patwhite,1,5
izzymsft,pwwpche,1,3
izzymsft,sfitts,2,3
izzymsft,vladkol,1,1
izzymsft,xiongwenxin123,1,2
izzymsft,xtrasmal,1,2
izzymsft,xui-will,1,3
izzymsft,yarolegovich,1,6
izzymsft,ysxu666,1,2
jackwotherspoon,justfalter,1,2
jackwotherspoon,mbleigh,1,1
jackwotherspoon,muscariello,1,2
jackwotherspoon,pwwpche,1,1
jackwotherspoon,sfitts,2,2
jackwotherspoon,vladkol,1,1
jackwotherspoon,xtrasmal,1,1
jamesarmenta,muscariello,1,1
jamesarmenta,pwwpche,1,1
jamesarmenta,sfitts,1,1
jamesarmenta,xtrasmal,1,1
jamesev15,liar666,1,1
jamesev15,lrosenthol,1,1
jamesfebin,muscariello,1,1
jamesfebin,pwwpche,1,1
jamesfebin,sfitts,1,1
jamesfebin,xtrasmal,1,1
jankrynauw,muscariello,1,1
jankrynauw,pwwpche,1,1
jankrynauw,sfitts,1,1
jankrynauw,xtrasmal,1,1
jaredrsommer,justfalter,1,1
jebinj22,justfalter,1,2
jebinj22,mbleigh,1,1
jebinj22,sfitts,1,2
jebinj22,vladkol,1,1
jeff-nasseri,liar666,1,1
jeff-nasseri,lrosenthol,1,1
jeletor,liar666,1,1
jeletor,lrosenthol,1,1
jenish2917,liar666,1,1
jenish2917,lrosenthol,1,1
jesuino,muscariello,1,1
jesuino,pwwpche,1,1
jesuino,sfitts,1,1
jesuino,xtrasmal,1,1
jkfnc,justfalter,1,1
jkfnc,mbleigh,1,1
jkfnc,sfitts,1,1
jkfnc,vladkol,1,1
jland-redhat,justfalter,1,3
jland-redhat,liar666,1,1
jland-redhat,lrosenthol,1,1
jland-redhat,mbleigh,1,1
jland-redhat,muscariello,1,3
jland-redhat,pwwpche,1,2
jland-redhat,sfitts,2,3
jland-redhat,vladkol,1,1
jland-redhat,xtrasmal,1,2
jlfolland,liar666,1,1
jlfolland,lrosenthol,1,1
jlfolland,yarolegovich,1,1
jmandel,justfalter,2,2
jmandel,liar666,1,1
jmandel,lrosenthol,1,1
jmandel,mbleigh,1,1
jmandel,sfitts,1,2
jmandel,vladkol,1,1
jmesnil,justfalter,2,2
jmesnil,liar666,1,1
jmesnil,lrosenthol,1,1
jmesnil,mbleigh,1,1
jmesnil,sfitts,1,2
jmesnil,vladkol,1,1
jmesnil,xui-will,1,1
jmracek,justfalter,1,1
jnapper7,justfalter,1,1
jnapper7,mbleigh,1,1
jnapper7,sfitts,1,1
jnapper7,vladkol,1,1
jocelynh-microsoft,justfalter,1,2
jocelynh-microsoft,mbleigh,1,1
jocelynh-microsoft,muscariello,1,2
jocelynh-microsoft,pwwpche,1,1
jocelynh-microsoft,sfitts,2,2
jocelynh-microsoft,vladkol,1,1
jocelynh-microsoft,xtrasmal,1,1
joepvgenuchten,justfalter,1,1
joevidev,justfalter,1,1
joevidev,mbleigh,1,1
joevidev,sfitts,1,1
joevidev,vladkol,1,1
jonigl,liar666,1,1
jonigl,lrosenthol,1,1
jonigl,muscariello,1,2
jonigl,patwhite,1,2
jonigl,pwwpche,1,1
jonigl,sfitts,1,2
jonigl,xtrasmal,1,1
jonigl,ysxu666,1,1
joshhalley,justfalter,2,2
joshua-mo-143,justfalter,1,1
joshua-mo-143,mbleigh,1,1
joshua-mo-143,sfitts,1,1
joshua-mo-143,vladkol,1,1
jowpurcinelli,justfalter,1,1
jowpurcinelli,mbleigh,1,1
jowpurcinelli,sfitts,1,1
jowpurcinelli,vladkol,1,1
jpandrade30,justfalter,1,1
jtanningbed,liar666,1,1
jtanningbed,lrosenthol,1,1
justfalter,jwson-automation,1,1
justfalter,kabir,2,2
justfalter,kadirpekel,1,1
justfalter,kay-schmitteckert,1,1
justfalter,kdenhartog,1,2
justfalter,kibitzing,1,1
justfalter,kimehdgns,1,1
justfalter,kkgupta-github,1,1
justfalter,knuckles-stack,1,1
justfalter,koverholt,1,1
justfalter,kshitizz36,1,2
justfalter,kthota-g,3,4
justfalter,kubni,1,1
justfalter,kurt-r2c,1,2
justfalter,kyleacmooney,1,1
justfalter,lahlfors,1,1
justfalter,lalrow,1,1
justfalter,laurentsimon,2,2
justfalter,liuzengh,1,2
justfalter,lj-raidiam,1,1
justfalter,lkawka,2,3
justfalter,logan-markewich,2,3
justfalter,loganaden,1,1
justfalter,lorenzocipriani-huawei,1,1
justfalter,lukehinds,2,4
justfalter,madankumarpichamuthu,3,4
justfalter,maeste,2,4
justfalter,mandle420,1,1
justfalter,marelab,1,1
justfalter,martimfasantos,1,1
justfalter,matoushavlena,2,3
justfalter,matsk-sinch,1,1
justfalter,maxbrokman,1,1
justfalter,maxzyma,1,1
justfalter,mcglabs,2,2
justfalter,mdii,1,1
justfalter,mempirate,1,1
justfalter,mescaja,1,1
justfalter,mihaimaruseac,1,1
